prefLabel,id,from_to,matchType,text
time,http://sbmi.uth.tmc.edu/ontology/ochv#12290,2312-2315|2380-2383|2555-2558|8147-8150|8341-8344|8690-8693|8709-8712|8815-8818|9282-9285|11569-11572|11696-11699|11748-11751|11821-11824|11857-11860|12117-12120|12397-12400|12649-12652|14739-14742|14885-14888|15108-15111|15224-15227|15407-15410|15537-15540|15894-15897|16024-16027|19737-19741|19765-19768|19857-19861|19885-19888|20741-20744,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|SYN|PREF|SYN|PREF|PREF,TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIMES|TIME|TIMES|TIME|TIME
time,http://sbmi.uth.tmc.edu/ontology/ochv#C0040223,2312-2315|2380-2383|2555-2558|8147-8150|8341-8344|8690-8693|8709-8712|8815-8818|9282-9285|11569-11572|11696-11699|11748-11751|11821-11824|11857-11860|12117-12120|12397-12400|12649-12652|14739-14742|14885-14888|15108-15111|15224-15227|15407-15410|15537-15540|15894-15897|16024-16027|19765-19768|19885-19888|20741-20744,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME|TIME
greater,http://sbmi.uth.tmc.edu/ontology/ochv#C0443228,2537-2543|5186-5192|11999-12005|15356-15362|23071-23077,PREF|PREF|PREF|PREF|PREF,GREATER|GREATER|GREATER|GREATER|GREATER
age,http://sbmi.uth.tmc.edu/ontology/ochv#C0001779,2619-2621|9409-9411|9477-9479|11117-11119|11771-11773|12490-12492|14842-14844|15660-15662|15749-15751|16126-16128|16373-16375|16891-16893|17725-17727,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,AGE|AGE|AGE|AGE|AGE|AGE|AGE|AGE|AGE|AGE|AGE|AGE|AGE
gender,http://sbmi.uth.tmc.edu/ontology/ochv#C0079399,2624-2629|9414-9419|9482-9487|12495-12500|15665-15670|15754-15759|16131-16136|16378-16383|17730-17735,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,GENDER|GENDER|GENDER|GENDER|GENDER|GENDER|GENDER|GENDER|GENDER
gender,http://sbmi.uth.tmc.edu/ontology/ochv#15165,2624-2629|9414-9419|9482-9487|12495-12500|15665-15670|15754-15759|16131-16136|16378-16383|17730-17735,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,GENDER|GENDER|GENDER|GENDER|GENDER|GENDER|GENDER|GENDER|GENDER
body mass index,http://sbmi.uth.tmc.edu/ontology/ochv#2045,2632-2646|9422-9424|9490-9492|11331-11333|11972-11974|12507-12509|14997-14999|15673-15687|15762-15776|16139-16141|16386-16388|16944-16946|17228-17230|17233-17247|17738-17740|24196-24198,PREF|SYN|SYN|SYN|SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN|SYN|PREF|SYN|SYN,BODY MASS INDEX|BMI|BMI|BMI|BMI|BMI|BMI|BODY MASS INDEX|BODY MASS INDEX|BMI|BMI|BMI|BMI|BODY MASS INDEX|BMI|BMI
body mass,http://sbmi.uth.tmc.edu/ontology/ochv#37620,2632-2640|15673-15681|15762-15770|17233-17241,PREF|PREF|PREF|PREF,BODY MASS|BODY MASS|BODY MASS|BODY MASS
body mass,http://sbmi.uth.tmc.edu/ontology/ochv#C0518010,2632-2640|15673-15681|15762-15770|17233-17241,PREF|PREF|PREF|PREF,BODY MASS|BODY MASS|BODY MASS|BODY MASS
body,http://sbmi.uth.tmc.edu/ontology/ochv#C0242821,2632-2635|15673-15676|15762-15765|17233-17236,PREF|PREF|PREF|PREF,BODY|BODY|BODY|BODY
mass,http://sbmi.uth.tmc.edu/ontology/ochv#C1306372,2637-2640|15678-15681|15767-15770|17238-17241,PREF|PREF|PREF|PREF,MASS|MASS|MASS|MASS
index,http://sbmi.uth.tmc.edu/ontology/ochv#C0918012,2642-2646|7225-7229|15683-15687|15772-15776|17243-17247,PREF|PREF|PREF|PREF|PREF,INDEX|INDEX|INDEX|INDEX|INDEX
common,http://sbmi.uth.tmc.edu/ontology/ochv#C0205214,2902-2907|3208-3213|3394-3399|18534-18539|24937-24942,PREF|PREF|PREF|PREF|PREF,COMMON|COMMON|COMMON|COMMON|COMMON
secondary,http://sbmi.uth.tmc.edu/ontology/ochv#C1290850,2914-2922|18546-18554|23638-23646|24949-24957,PREF|PREF|PREF|PREF,SECONDARY|SECONDARY|SECONDARY|SECONDARY
population,http://sbmi.uth.tmc.edu/ontology/ochv#C0032659,2929-2938|18561-18570|24964-24973,PREF|PREF|PREF,POPULATION|POPULATION|POPULATION
population,http://sbmi.uth.tmc.edu/ontology/ochv#9961,2929-2938|18561-18570|24964-24973,PREF|PREF|PREF,POPULATION|POPULATION|POPULATION
risk factors,http://sbmi.uth.tmc.edu/ontology/ochv#10910,2999-3010|4052-4063|14627-14637|18034-18045|19631-19642|25035-25046|26070-26081,PREF|PREF|SYN|PREF|PREF|PREF|PREF,RISK FACTORS|RISK FACTORS|RISK FACTOR|RISK FACTORS|RISK FACTORS|RISK FACTORS|RISK FACTORS
risk,http://sbmi.uth.tmc.edu/ontology/ochv#10909,2999-3002|4052-4055|12756-12759|14053-14059|14053-14056|14445-14451|14445-14448|14627-14630|15578-15581|18034-18037|19631-19634|21652-21658|21652-21655|25035-25038|25879-25885|25879-25882|26070-26073|26931-26937|26931-26934,PREF|PREF|PREF|SYN|PREF|SYN|PREF|PREF|PREF|PREF|PREF|SYN|PREF|PREF|SYN|PREF|PREF|SYN|PREF,RISK|RISK|RISK|RISK OF|RISK|RISK OF|RISK|RISK|RISK|RISK|RISK|RISK OF|RISK|RISK|RISK OF|RISK|RISK|RISK OF|RISK
risk,http://sbmi.uth.tmc.edu/ontology/ochv#C0035647,2999-3002|4052-4055|12756-12759|14053-14056|14445-14448|14627-14630|15578-15581|18034-18037|19631-19634|21652-21655|25035-25038|25879-25882|26070-26073|26931-26934,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK|RISK
consider,http://sbmi.uth.tmc.edu/ontology/ochv#48345,3092-3102|8221-8230|8528-8537|18231-18238|19390-19397|20548-20558|23314-23323|25128-25138,SYN|SYN|SYN|PREF|PREF|SYN|SYN|SYN,CONSIDERING|CONSIDERED|CONSIDERED|CONSIDER|CONSIDER|CONSIDERING|CONSIDERED|CONSIDERING
evaluation,http://sbmi.uth.tmc.edu/ontology/ochv#21203,3136-3145,PREF,EVALUATION
evaluation,http://sbmi.uth.tmc.edu/ontology/ochv#C0220825,3136-3145,PREF,EVALUATION
outcome studies,http://sbmi.uth.tmc.edu/ontology/ochv#38664,3150-3165|18269-18283|20604-20619|25184-25198,SYN|PREF|SYN|PREF,OUTCOMES STUDIES|OUTCOME STUDIES|OUTCOMES STUDIES|OUTCOME STUDIES
cause,http://sbmi.uth.tmc.edu/ontology/ochv#C0015127,3215-3219,PREF,CAUSE
socioeconomic,http://sbmi.uth.tmc.edu/ontology/ochv#C0748878,3278-3290,PREF,SOCIOECONOMIC
socioeconomic,http://sbmi.uth.tmc.edu/ontology/ochv#48147,3278-3290,PREF,SOCIOECONOMIC
cases,http://sbmi.uth.tmc.edu/ontology/ochv#C0868928,3313-3317|4801-4805,PREF|PREF,CASES|CASES
persistence,http://sbmi.uth.tmc.edu/ontology/ochv#C0546816,3363-3373|18621-18631|18794-18804|21660-21670,PREF|PREF|PREF|PREF,PERSISTENCE|PERSISTENCE|PERSISTENCE|PERSISTENCE
recurrence,http://sbmi.uth.tmc.edu/ontology/ochv#10655,3379-3388|3418-3427|25291-25300|26939-26948,PREF|PREF|PREF|PREF,RECURRENCE|RECURRENCE|RECURRENCE|RECURRENCE
recurrence,http://sbmi.uth.tmc.edu/ontology/ochv#C0034897,3379-3388|3418-3427|25291-25300|26939-26948,PREF|PREF|PREF|PREF,RECURRENCE|RECURRENCE|RECURRENCE|RECURRENCE
strong,http://sbmi.uth.tmc.edu/ontology/ochv#C0442821,3434-3439,PREF,STRONG
future,http://sbmi.uth.tmc.edu/ontology/ochv#C0016884,3454-3459|14565-14570|18914-18919|23706-23711,PREF|PREF|PREF|PREF,FUTURE|FUTURE|FUTURE|FUTURE
future,http://sbmi.uth.tmc.edu/ontology/ochv#5306,3454-3459|14565-14570|18914-18919|23706-23711,PREF|PREF|PREF|PREF,FUTURE|FUTURE|FUTURE|FUTURE
severity,http://sbmi.uth.tmc.edu/ontology/ochv#C0449294,3479-3486|20129-20136,PREF|PREF,SEVERITY|SEVERITY
people,http://sbmi.uth.tmc.edu/ontology/ochv#C0027361,3548-3553|13293-13298|18753-18758|19688-19693|21063-21068|26530-26535,PREF|PREF|PREF|PREF|PREF|PREF,PEOPLE|PEOPLE|PEOPLE|PEOPLE|PEOPLE|PEOPLE
mild,http://sbmi.uth.tmc.edu/ontology/ochv#C0205080,3573-3576,PREF,MILD
minimal,http://sbmi.uth.tmc.edu/ontology/ochv#C0547039,3593-3599|26703-26709,PREF|PREF,MINIMAL|MINIMAL
limitation,http://sbmi.uth.tmc.edu/ontology/ochv#C0449295,3601-3610,PREF,LIMITATION
function,http://sbmi.uth.tmc.edu/ontology/ochv#C0422812,3621-3628,PREF,FUNCTION
function,http://sbmi.uth.tmc.edu/ontology/ochv#38604,3621-3628,PREF,FUNCTION
function,http://sbmi.uth.tmc.edu/ontology/ochv#C0542341,3621-3628,PREF,FUNCTION
family,http://sbmi.uth.tmc.edu/ontology/ochv#C0015576,3715-3720|19061-19066,PREF|PREF,FAMILY|FAMILY
family,http://sbmi.uth.tmc.edu/ontology/ochv#4879,3715-3720|19061-19066,PREF|PREF,FAMILY|FAMILY
work,http://sbmi.uth.tmc.edu/ontology/ochv#C0043227,3723-3726|9826-9829|10020-10023|13600-13603|14943-14946|17068-17071|19080-19083|21046-21049|26334-26337,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK
work,http://sbmi.uth.tmc.edu/ontology/ochv#13188,3723-3726|9826-9829|10020-10023|13600-13603|14943-14946|17068-17071|19080-19083|21046-21049|26334-26337,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK|WORK
social,http://sbmi.uth.tmc.edu/ontology/ochv#46637,3733-3738|3777-3782|3961-3966|19069-19074|26469-26474,PREF|PREF|PREF|PREF|PREF,SOCIAL|SOCIAL|SOCIAL|SOCIAL|SOCIAL
social,http://sbmi.uth.tmc.edu/ontology/ochv#C0728831,3733-3738|3777-3782|3961-3966|19069-19074|26469-26474,PREF|PREF|PREF|PREF|PREF,SOCIAL|SOCIAL|SOCIAL|SOCIAL|SOCIAL
activities,http://sbmi.uth.tmc.edu/ontology/ochv#34879,3740-3749|10231-10238|10304-10313|19085-19094|21853-21860,PREF|SYN|PREF|PREF|SYN,ACTIVITIES|ACTIVITY|ACTIVITIES|ACTIVITIES|ACTIVITY
social problems,http://sbmi.uth.tmc.edu/ontology/ochv#C0037431,3777-3791,PREF,SOCIAL PROBLEMS
social problems,http://sbmi.uth.tmc.edu/ontology/ochv#11461,3777-3791,PREF,SOCIAL PROBLEMS
complex,http://sbmi.uth.tmc.edu/ontology/ochv#C0439855,3831-3837|18986-18992|23356-23362,PREF|PREF|PREF,COMPLEX|COMPLEX|COMPLEX
addiction,http://sbmi.uth.tmc.edu/ontology/ochv#C0085281,3851-3859,PREF,ADDICTION
prescribed,http://sbmi.uth.tmc.edu/ontology/ochv#C0278329,3864-3873,PREF,PRESCRIBED
prescribed,http://sbmi.uth.tmc.edu/ontology/ochv#27163,3864-3873,PREF,PRESCRIBED
opioids,http://sbmi.uth.tmc.edu/ontology/ochv#24812,3896-3902,PREF,OPIOIDS
psychosocial,http://sbmi.uth.tmc.edu/ontology/ochv#38590,3915-3926|19123-19134|26057-26068,PREF|PREF|PREF,PSYCHOSOCIAL|PSYCHOSOCIAL|PSYCHOSOCIAL
psychosocial,http://sbmi.uth.tmc.edu/ontology/ochv#C0542298,3915-3926|19123-19134|26057-26068,PREF|PREF|PREF,PSYCHOSOCIAL|PSYCHOSOCIAL|PSYCHOSOCIAL
social isolation,http://sbmi.uth.tmc.edu/ontology/ochv#C0037421,3961-3976|26469-26484,PREF|PREF,SOCIAL ISOLATION|SOCIAL ISOLATION
social isolation,http://sbmi.uth.tmc.edu/ontology/ochv#11455,3961-3976|26469-26484,PREF|PREF,SOCIAL ISOLATION|SOCIAL ISOLATION
treatment,http://sbmi.uth.tmc.edu/ontology/ochv#C0087111,4004-4012|6228-6236|6282-6290|21948-21956|22052-22060|22104-22112|22959-22967|23483-23491|23770-23778|23809-23817|23904-23912|25396-25404|26904-26912|27156-27164,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT|TREATMENT
need,http://sbmi.uth.tmc.edu/ontology/ochv#C0027552,4108-4111|18223-18226|19382-19385|25618-25621,PREF|PREF|PREF|PREF,NEED|NEED|NEED|NEED
need,http://sbmi.uth.tmc.edu/ontology/ochv#C0686904,4108-4111|18223-18226|19382-19385|25618-25621,PREF|PREF|PREF|PREF,NEED|NEED|NEED|NEED
identified,http://sbmi.uth.tmc.edu/ontology/ochv#C0205396,4119-4128|19341-19350,PREF|PREF,IDENTIFIED|IDENTIFIED
biopsychosocial model,http://sbmi.uth.tmc.edu/ontology/ochv#C0870205,4168-4188,PREF,BIOPSYCHOSOCIAL MODEL
biopsychosocial model,http://sbmi.uth.tmc.edu/ontology/ochv#51039,4168-4188,PREF,BIOPSYCHOSOCIAL MODEL
experience,http://sbmi.uth.tmc.edu/ontology/ochv#41569,4290-4299|23170-23179,PREF|PREF,EXPERIENCE|EXPERIENCE
experience,http://sbmi.uth.tmc.edu/ontology/ochv#C0237607,4290-4299|23170-23179,PREF|PREF,EXPERIENCE|EXPERIENCE
experience,http://sbmi.uth.tmc.edu/ontology/ochv#C0596545,4290-4299|23170-23179,PREF|PREF,EXPERIENCE|EXPERIENCE
worse,http://sbmi.uth.tmc.edu/ontology/ochv#C0332271,4392-4396|10342-10346,PREF|PREF,WORSE|WORSE
worse,http://sbmi.uth.tmc.edu/ontology/ochv#C1279889,4392-4396|10342-10346,PREF|PREF,WORSE|WORSE
limited,http://sbmi.uth.tmc.edu/ontology/ochv#C0439801,4456-4462|4839-4845|20277-20283,PREF|PREF|PREF,LIMITED|LIMITED|LIMITED
Support,http://sbmi.uth.tmc.edu/ontology/ochv#C1171411,4476-4482,PREF,SUPPORT
anxiety and fear,http://sbmi.uth.tmc.edu/ontology/ochv#C0424139,4512-4527,PREF,ANXIETY AND FEAR
evidence for,http://sbmi.uth.tmc.edu/ontology/ochv#C0332120,4563-4574|4669-4680|20659-20670|20912-20923|23211-23222,PREF|PREF|PREF|PREF|PREF,EVIDENCE FOR|EVIDENCE FOR|EVIDENCE FOR|EVIDENCE FOR|EVIDENCE FOR
mixed,http://sbmi.uth.tmc.edu/ontology/ochv#C0205430,4663-4667,PREF,MIXED
specific,http://sbmi.uth.tmc.edu/ontology/ochv#C0205369,4682-4689|23403-23410,PREF|PREF,SPECIFIC|SPECIFIC
individual,http://sbmi.uth.tmc.edu/ontology/ochv#C0237401,4692-4701|24780-24789,PREF|PREF,INDIVIDUAL|INDIVIDUAL
understanding,http://sbmi.uth.tmc.edu/ontology/ochv#C0162340,4733-4745|21819-21831|23079-23091,PREF|PREF|PREF,UNDERSTANDING|UNDERSTANDING|UNDERSTANDING
play,http://sbmi.uth.tmc.edu/ontology/ochv#C0032214,5179-5182|21554-21557,PREF|PREF,PLAY|PLAY
play,http://sbmi.uth.tmc.edu/ontology/ochv#9844,5179-5182|21554-21557,PREF|PREF,PLAY|PLAY
play,http://sbmi.uth.tmc.edu/ontology/ochv#C0600138,5179-5182|21554-21557,PREF|PREF,PLAY|PLAY
new,http://sbmi.uth.tmc.edu/ontology/ochv#C0205314,5308-5310|25887-25889,PREF|PREF,NEW|NEW
episode of care,http://sbmi.uth.tmc.edu/ontology/ochv#C0085554,5312-5326,PREF,EPISODE OF CARE
episode of care,http://sbmi.uth.tmc.edu/ontology/ochv#15648,5312-5326,PREF,EPISODE OF CARE
episode,http://sbmi.uth.tmc.edu/ontology/ochv#C0332189,5312-5318|25317-25323,PREF|PREF,EPISODE|EPISODE
2011,http://sbmi.uth.tmc.edu/ontology/ochv#2011,5497-5500,PREF,2011
552,http://sbmi.uth.tmc.edu/ontology/ochv#552,5523-5525,PREF,552
resulting in,http://sbmi.uth.tmc.edu/ontology/ochv#29401,5558-5569|23036-23047,PREF|PREF,RESULTING IN|RESULTING IN
resulting in,http://sbmi.uth.tmc.edu/ontology/ochv#C0332294,5558-5569|23036-23047,PREF|PREF,RESULTING IN|RESULTING IN
administration,http://sbmi.uth.tmc.edu/ontology/ochv#C0001554,5615-5628,PREF,ADMINISTRATION
administration,http://sbmi.uth.tmc.edu/ontology/ochv#745,5615-5628,PREF,ADMINISTRATION
tertiary,http://sbmi.uth.tmc.edu/ontology/ochv#C0205372,5742-5749,PREF,TERTIARY
referral,http://sbmi.uth.tmc.edu/ontology/ochv#10663,5788-5795,PREF,REFERRAL
referral,http://sbmi.uth.tmc.edu/ontology/ochv#C0034927,5788-5795,PREF,REFERRAL
nonspecific,http://sbmi.uth.tmc.edu/ontology/ochv#48335,5816-5826|23292-23302|26232-26242,PREF|PREF|PREF,NONSPECIFIC|NONSPECIFIC|NONSPECIFIC
nonspecific,http://sbmi.uth.tmc.edu/ontology/ochv#C0750540,5816-5826|23292-23302|26232-26242,PREF|PREF|PREF,NONSPECIFIC|NONSPECIFIC|NONSPECIFIC
report,http://sbmi.uth.tmc.edu/ontology/ochv#C0684224,5867-5872|18787-18792,PREF|PREF,REPORT|REPORT
pathology,http://sbmi.uth.tmc.edu/ontology/ochv#C0030664,5947-5955,PREF,PATHOLOGY
pathology,http://sbmi.uth.tmc.edu/ontology/ochv#9354,5947-5955,PREF,PATHOLOGY
fracture,http://sbmi.uth.tmc.edu/ontology/ochv#C0016658,5965-5972,PREF,FRACTURE
cancer,http://sbmi.uth.tmc.edu/ontology/ochv#C0006826,5975-5980,PREF,CANCER
infection,http://sbmi.uth.tmc.edu/ontology/ochv#C0021311,5986-5994,PREF,INFECTION
infection,http://sbmi.uth.tmc.edu/ontology/ochv#6691,5986-5994,PREF,INFECTION
management,http://sbmi.uth.tmc.edu/ontology/ochv#C0376636,6136-6145|19429-19438|22014-22023,PREF|PREF|PREF,MANAGEMENT|MANAGEMENT|MANAGEMENT
massage,http://sbmi.uth.tmc.edu/ontology/ochv#7775,6187-6193,PREF,MASSAGE
massage,http://sbmi.uth.tmc.edu/ontology/ochv#C0024875,6187-6193,PREF,MASSAGE
lumbar spine,http://sbmi.uth.tmc.edu/ontology/ochv#C0024091,6467-6478,PREF,LUMBAR SPINE
magnetic resonance,http://sbmi.uth.tmc.edu/ontology/ochv#C0917874,6480-6497,PREF,MAGNETIC RESONANCE
magnetic resonance,http://sbmi.uth.tmc.edu/ontology/ochv#52370,6480-6497,PREF,MAGNETIC RESONANCE
resonance,http://sbmi.uth.tmc.edu/ontology/ochv#C0684213,6489-6497,PREF,RESONANCE
resonance,http://sbmi.uth.tmc.edu/ontology/ochv#C0231881,6489-6497,PREF,RESONANCE
law,http://sbmi.uth.tmc.edu/ontology/ochv#C0023150,6563-6565,PREF,LAW
law,http://sbmi.uth.tmc.edu/ontology/ochv#C0728724,6563-6565,PREF,LAW
region,http://sbmi.uth.tmc.edu/ontology/ochv#C0205147,6620-6625,PREF,REGION
human,http://sbmi.uth.tmc.edu/ontology/ochv#6299,6647-6651,PREF,HUMAN
human,http://sbmi.uth.tmc.edu/ontology/ochv#C0020114,6647-6651,PREF,HUMAN
human,http://sbmi.uth.tmc.edu/ontology/ochv#C0086418,6647-6651,PREF,HUMAN
research ethics,http://sbmi.uth.tmc.edu/ontology/ochv#C0814851,6653-6667,PREF,RESEARCH ETHICS
ethics,http://sbmi.uth.tmc.edu/ontology/ochv#C0015000,6662-6667,PREF,ETHICS
ethics,http://sbmi.uth.tmc.edu/ontology/ochv#4692,6662-6667,PREF,ETHICS
letter,http://sbmi.uth.tmc.edu/ontology/ochv#C1096774,6687-6692,PREF,LETTER
request,http://sbmi.uth.tmc.edu/ontology/ochv#C0686900,6750-6756,PREF,REQUEST
review,http://sbmi.uth.tmc.edu/ontology/ochv#C0282443,6787-6792|21205-21210|22446-22451|22549-22554|25654-25659|25844-25849|25931-25936|26049-26054|26137-26142|26272-26277|26291-26296|26981-26986|27252-27257,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,REVIEW|REVIEW|REVIEW|REVIEW|REVIEW|REVIEW|REVIEW|REVIEW|REVIEW|REVIEW|REVIEW|REVIEW|REVIEW
onset,http://sbmi.uth.tmc.edu/ontology/ochv#C0332162,6869-6873,PREF,ONSET
back symptoms,http://sbmi.uth.tmc.edu/ontology/ochv#C0741426,6882-6894,PREF,BACK SYMPTOMS
back symptoms,http://sbmi.uth.tmc.edu/ontology/ochv#47267,6882-6894,PREF,BACK SYMPTOMS
date,http://sbmi.uth.tmc.edu/ontology/ochv#C0011008,6942-6945,PREF,DATE
brief,http://sbmi.uth.tmc.edu/ontology/ochv#C1282927,7042-7046|26418-26422,PREF|PREF,BRIEF|BRIEF
seven,http://sbmi.uth.tmc.edu/ontology/ochv#C0205453,7048-7052,PREF,SEVEN
australian,http://sbmi.uth.tmc.edu/ontology/ochv#24090,7310-7319,PREF,AUSTRALIAN
australian,http://sbmi.uth.tmc.edu/ontology/ochv#C0238711,7310-7319,PREF,AUSTRALIAN
