prefLabel,id,from_to,matchType,text
rating scale,http://sbmi.uth.tmc.edu/ontology/ochv#C0681889,7376-7387|26571-26582,PREF|PREF,RATING SCALE|RATING SCALE
extent,http://sbmi.uth.tmc.edu/ontology/ochv#C0439792,7435-7440,PREF,EXTENT
table,http://sbmi.uth.tmc.edu/ontology/ochv#C0039224,7503-7507|11761-11765|12678-12682|13909-13913|14368-14372|14775-14779,PREF|PREF|PREF|PREF|PREF|PREF,TABLE|TABLE|TABLE|TABLE|TABLE|TABLE
published,http://sbmi.uth.tmc.edu/ontology/ochv#C0034037,7572-7580|13464-13472|17509-17517,PREF|PREF|PREF,PUBLISHED|PUBLISHED|PUBLISHED
avoidance,http://sbmi.uth.tmc.edu/ontology/ochv#C0870186,7870-7878|20953-20961|26162-26170,PREF|PREF|PREF,AVOIDANCE|AVOIDANCE|AVOIDANCE
avoidance,http://sbmi.uth.tmc.edu/ontology/ochv#51036,7870-7878|20953-20961|26162-26170,PREF|PREF|PREF,AVOIDANCE|AVOIDANCE|AVOIDANCE
single,http://sbmi.uth.tmc.edu/ontology/ochv#C0205171,7909-7914|23327-23332,PREF|PREF,SINGLE|SINGLE
language,http://sbmi.uth.tmc.edu/ontology/ochv#C0023008,8409-8416,PREF,LANGUAGE
language,http://sbmi.uth.tmc.edu/ontology/ochv#7202,8409-8416,PREF,LANGUAGE
participant,http://sbmi.uth.tmc.edu/ontology/ochv#C0679646,8750-8760|11518-11528|13493-13503,PREF|PREF|PREF,PARTICIPANT|PARTICIPANT|PARTICIPANT
second,http://sbmi.uth.tmc.edu/ontology/ochv#C0205436,9456-9461|16286-16291,PREF|PREF,SECOND|SECOND
post,http://sbmi.uth.tmc.edu/ontology/ochv#C0687676,9551-9554|22954-22957,PREF|PREF,POST|POST
subgroup,http://sbmi.uth.tmc.edu/ontology/ochv#C1079230,9619-9626,PREF,SUBGROUP
history,http://sbmi.uth.tmc.edu/ontology/ochv#C0262512,9775-9781|9848-9854|11400-11406|12049-12055|13549-13555|13704-13710|13868-13874|14009-14015|14688-14694|15325-15331|16611-16617|16779-16785|17024-17030|24214-24220|26829-26835,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY
history,http://sbmi.uth.tmc.edu/ontology/ochv#C1321503,9775-9781|9848-9854|11400-11406|12049-12055|13549-13555|13704-13710|13868-13874|14009-14015|14688-14694|15325-15331|16611-16617|16779-16785|17024-17030|24214-24220|26829-26835,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY|HISTORY
spinal,http://sbmi.uth.tmc.edu/ontology/ochv#37924,9786-9791|9859-9864|13560-13565|13715-13720|13879-13884|14020-14025|16622-16627|16790-16795|24225-24230,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,SPINAL|SPINAL|SPINAL|SPINAL|SPINAL|SPINAL|SPINAL|SPINAL|SPINAL
spinal,http://sbmi.uth.tmc.edu/ontology/ochv#C0521329,9786-9791|9859-9864|13560-13565|13715-13720|13879-13884|14020-14025|16622-16627|16790-16795|24225-24230,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,SPINAL|SPINAL|SPINAL|SPINAL|SPINAL|SPINAL|SPINAL|SPINAL|SPINAL
surgery,http://sbmi.uth.tmc.edu/ontology/ochv#C0543467,9793-9799|9866-9872|11411-11417|12060-12066|13567-13573|13722-13728|13886-13892|14027-14033|14699-14705|15336-15342|16629-16635|16797-16803|17035-17041|24232-24238,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,SURGERY|SURGERY|SURGERY|SURGERY|SURGERY|SURGERY|SURGERY|SURGERY|SURGERY|SURGERY|SURGERY|SURGERY|SURGERY|SURGERY
dissatisfaction,http://sbmi.uth.tmc.edu/ontology/ochv#51110,9831-9845|13605-13619,PREF|PREF,DISSATISFACTION|DISSATISFACTION
dissatisfaction,http://sbmi.uth.tmc.edu/ontology/ochv#C0870433,9831-9845|13605-13619,PREF|PREF,DISSATISFACTION|DISSATISFACTION
variable,http://sbmi.uth.tmc.edu/ontology/ochv#C0439828,9899-9906|21343-21350,PREF|PREF,VARIABLE|VARIABLE
simple,http://sbmi.uth.tmc.edu/ontology/ochv#C0205352,9919-9924,PREF,SIMPLE
method,http://sbmi.uth.tmc.edu/ontology/ochv#C0025663,9981-9986,PREF,METHOD
satisfaction,http://sbmi.uth.tmc.edu/ontology/ochv#C0242428,10025-10036|14948-14959|17073-17084,PREF|PREF|PREF,SATISFACTION|SATISFACTION|SATISFACTION
satisfaction,http://sbmi.uth.tmc.edu/ontology/ochv#24821,10025-10036|14948-14959|17073-17084,PREF|PREF|PREF,SATISFACTION|SATISFACTION|SATISFACTION
high,http://sbmi.uth.tmc.edu/ontology/ochv#C0205250,10062-10065|18150-18153|18499-18502,PREF|PREF|PREF,HIGH|HIGH|HIGH
high,http://sbmi.uth.tmc.edu/ontology/ochv#20438,10062-10065|18150-18153|18499-18502,PREF|PREF|PREF,HIGH|HIGH|HIGH
median,http://sbmi.uth.tmc.edu/ontology/ochv#C0876920,10080-10085|11187-11192|14930-14935|15134-15139|16996-17001|17087-17092,PREF|PREF|PREF|PREF|PREF|PREF,MEDIAN|MEDIAN|MEDIAN|MEDIAN|MEDIAN|MEDIAN
stand,http://sbmi.uth.tmc.edu/ontology/ochv#C0596013,10168-10172,PREF,STAND
physical activity,http://sbmi.uth.tmc.edu/ontology/ochv#21326,10222-10238|10231-10238|10295-10313|21853-21860,PREF|SYN|SYN|SYN,PHYSICAL ACTIVITY|ACTIVITY|PHYSICAL ACTIVITIES|ACTIVITY
physical activity,http://sbmi.uth.tmc.edu/ontology/ochv#C0026606,10222-10238,PREF,PHYSICAL ACTIVITY
physical activity,http://sbmi.uth.tmc.edu/ontology/ochv#C0221187,10222-10238,PREF,PHYSICAL ACTIVITY
physical,http://sbmi.uth.tmc.edu/ontology/ochv#C0205485,10222-10229|10295-10302|22174-22181,PREF|PREF|PREF,PHYSICAL|PHYSICAL|PHYSICAL
physical,http://sbmi.uth.tmc.edu/ontology/ochv#20620,10222-10229|10295-10302|22174-22181,PREF|PREF|PREF,PHYSICAL|PHYSICAL|PHYSICAL
activity,http://sbmi.uth.tmc.edu/ontology/ochv#C0439167,10231-10238|21853-21860,PREF|PREF,ACTIVITY|ACTIVITY
activity,http://sbmi.uth.tmc.edu/ontology/ochv#C0441655,10231-10238|21853-21860,PREF|PREF,ACTIVITY|ACTIVITY
month,http://sbmi.uth.tmc.edu/ontology/ochv#C0439231,10426-10430|10530-10534,PREF|PREF,MONTH|MONTH
interest,http://sbmi.uth.tmc.edu/ontology/ochv#C0543488,10575-10582,PREF,INTEREST
pleasure,http://sbmi.uth.tmc.edu/ontology/ochv#C0679105,10587-10594,PREF,PLEASURE
female,http://sbmi.uth.tmc.edu/ontology/ochv#C0015780,11033-11038,PREF,FEMALE
females,http://sbmi.uth.tmc.edu/ontology/ochv#15888,11033-11038|16917-16923,SYN|PREF,FEMALE|FEMALES
female,http://sbmi.uth.tmc.edu/ontology/ochv#C0086287,11033-11038,PREF,FEMALE
female,http://sbmi.uth.tmc.edu/ontology/ochv#4948,11033-11038|16917-16923,PREF|SYN,FEMALE|FEMALES
female,http://sbmi.uth.tmc.edu/ontology/ochv#C0043209,11033-11038,PREF,FEMALE
complete,http://sbmi.uth.tmc.edu/ontology/ochv#C0205197,11062-11069,PREF,COMPLETE
incomplete,http://sbmi.uth.tmc.edu/ontology/ochv#C0205257,11267-11276,PREF,INCOMPLETE
incomplete,http://sbmi.uth.tmc.edu/ontology/ochv#20445,11267-11276,PREF,INCOMPLETE
previous,http://sbmi.uth.tmc.edu/ontology/ochv#C0205156,12040-12047|15316-15323|17015-17022|18712-18719|18834-18841,PREF|PREF|PREF|PREF|PREF,PREVIOUS|PREVIOUS|PREVIOUS|PREVIOUS|PREVIOUS
increasing,http://sbmi.uth.tmc.edu/ontology/ochv#C0442808,12207-12216,PREF,INCREASING
reporting,http://sbmi.uth.tmc.edu/ontology/ochv#C0700287,12244-12252|17909-17917,PREF|PREF,REPORTING|REPORTING
adjustment,http://sbmi.uth.tmc.edu/ontology/ochv#C0456081,12475-12484|12816-12825|20790-20799,PREF|PREF|PREF,ADJUSTMENT|ADJUSTMENT|ADJUSTMENT
effect size,http://sbmi.uth.tmc.edu/ontology/ochv#49323,12692-12702|16209-16219,PREF|PREF,EFFECT SIZE|EFFECT SIZE
effect size,http://sbmi.uth.tmc.edu/ontology/ochv#C0814843,12692-12702|16209-16219,PREF|PREF,EFFECT SIZE|EFFECT SIZE
effect,http://sbmi.uth.tmc.edu/ontology/ochv#C1280500,12692-12697|16209-16214|21843-21848,PREF|PREF|PREF,EFFECT|EFFECT|EFFECT
size,http://sbmi.uth.tmc.edu/ontology/ochv#C0702146,12699-12702|16216-16219,PREF|PREF,SIZE|SIZE
ratio,http://sbmi.uth.tmc.edu/ontology/ochv#C0456603,12761-12765|15583-15587,PREF|PREF,RATIO|RATIO
significant,http://sbmi.uth.tmc.edu/ontology/ochv#C0750502,12899-12909|16516-16526|19287-19297|24137-24147,PREF|PREF|PREF|PREF,SIGNIFICANT|SIGNIFICANT|SIGNIFICANT|SIGNIFICANT
visual,http://sbmi.uth.tmc.edu/ontology/ochv#C0234621,13176-13181,PREF,VISUAL
positive,http://sbmi.uth.tmc.edu/ontology/ochv#C0205159,13325-13332|15461-15468|17369-17376,PREF|PREF|PREF,POSITIVE|POSITIVE|POSITIVE
test,http://sbmi.uth.tmc.edu/ontology/ochv#C0392366,13344-13347|15480-15483|17388-17391,PREF|PREF|PREF,TEST|TEST|TEST
risk factor,http://sbmi.uth.tmc.edu/ontology/ochv#C0035648,14627-14637,PREF,RISK FACTOR
lower,http://sbmi.uth.tmc.edu/ontology/ochv#C0441994,15019-15023,PREF,LOWER
categories,http://sbmi.uth.tmc.edu/ontology/ochv#43758,15251-15260,PREF,CATEGORIES
confidence interval,http://sbmi.uth.tmc.edu/ontology/ochv#C0009667,15602-15620,PREF,CONFIDENCE INTERVAL
confidence,http://sbmi.uth.tmc.edu/ontology/ochv#C0237529,15602-15611,PREF,CONFIDENCE
interval,http://sbmi.uth.tmc.edu/ontology/ochv#C1272706,15613-15620,PREF,INTERVAL
standard deviation,http://sbmi.uth.tmc.edu/ontology/ochv#C0871420,17208-17225,PREF,STANDARD DEVIATION
levels,http://sbmi.uth.tmc.edu/ontology/ochv#C0441889,18155-18160|18504-18509|18773-18778|20343-20348|24206-24211,PREF|PREF|PREF|PREF|PREF,LEVELS|LEVELS|LEVELS|LEVELS|LEVELS
consider,http://sbmi.uth.tmc.edu/ontology/ochv#C0750591,18231-18238|19390-19397,PREF|PREF,CONSIDER|CONSIDER
major,http://sbmi.uth.tmc.edu/ontology/ochv#C0205164,18673-18677,PREF,MAJOR
problem,http://sbmi.uth.tmc.edu/ontology/ochv#C0033213,18679-18685,PREF,PROBLEM
consistent,http://sbmi.uth.tmc.edu/ontology/ochv#C0332290,18696-18705|18890-18899|19958-19967|20857-20866,PREF|PREF|PREF|PREF,CONSISTENT|CONSISTENT|CONSISTENT|CONSISTENT
life,http://sbmi.uth.tmc.edu/ontology/ochv#31817,19039-19042,PREF,LIFE
life,http://sbmi.uth.tmc.edu/ontology/ochv#C0376558,19039-19042,PREF,LIFE
lead,http://sbmi.uth.tmc.edu/ontology/ochv#C0023175,19115-19118,PREF,LEAD
lead,http://sbmi.uth.tmc.edu/ontology/ochv#7256,19115-19118,PREF,LEAD
reliance,http://sbmi.uth.tmc.edu/ontology/ochv#27765,19147-19154,PREF,RELIANCE
reliance,http://sbmi.uth.tmc.edu/ontology/ochv#C0290627,19147-19154,PREF,RELIANCE
approach,http://sbmi.uth.tmc.edu/ontology/ochv#C0449445,19417-19424,PREF,APPROACH
lack,http://sbmi.uth.tmc.edu/ontology/ochv#C0332268,20226-20229|23203-23206,PREF|PREF,LACK|LACK
longitudinal studies,http://sbmi.uth.tmc.edu/ontology/ochv#7538,20234-20253|21285-21302,PREF|SYN,LONGITUDINAL STUDIES|LONGITUDINAL STUDY
longitudinal,http://sbmi.uth.tmc.edu/ontology/ochv#C0205127,20234-20245|21285-21296|27029-27040,PREF|PREF|PREF,LONGITUDINAL|LONGITUDINAL|LONGITUDINAL
ensure,http://sbmi.uth.tmc.edu/ontology/ochv#21151,20320-20325,PREF,ENSURE
ensure,http://sbmi.uth.tmc.edu/ontology/ochv#C0218063,20320-20325,PREF,ENSURE
clear,http://sbmi.uth.tmc.edu/ontology/ochv#C0205305,20653-20657,PREF,CLEAR
return to work,http://sbmi.uth.tmc.edu/ontology/ochv#C0425105,21036-21049|26324-26337,PREF|PREF,RETURN TO WORK|RETURN TO WORK
return to,http://sbmi.uth.tmc.edu/ontology/ochv#C0332156,21036-21044|26324-26332,PREF|PREF,RETURN TO|RETURN TO
subacute,http://sbmi.uth.tmc.edu/ontology/ochv#C0205365,21075-21082|21584-21591|26355-26362,PREF|PREF|PREF,SUBACUTE|SUBACUTE|SUBACUTE
chronic,http://sbmi.uth.tmc.edu/ontology/ochv#C0205191,21140-21146|22028-22034|22873-22879|23283-23289|26087-26093|26368-26374|27121-27127|27170-27176,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC|CHRONIC
systematic review,http://sbmi.uth.tmc.edu/ontology/ochv#C1258983,21194-21210|22435-22451|22538-22554|25643-25659|25833-25849|25920-25936|26038-26054|26126-26142|26261-26277|26280-26296|26970-26986|27241-27257,PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF|PREF,SYSTEMATIC REVIEW|SYSTEMATIC REVIEW|SYSTEMATIC REVIEW|SYSTEMATIC REVIEW|SYSTEMATIC REVIEW|SYSTEMATIC REVIEW|SYSTEMATIC REVIEW|SYSTEMATIC REVIEW|SYSTEMATIC REVIEW|SYSTEMATIC REVIEW|SYSTEMATIC REVIEW|SYSTEMATIC REVIEW
prognostic,http://sbmi.uth.tmc.edu/ontology/ochv#21231,21238-21247|25794-25803|25974-25983|26185-26194|26301-26310,PREF|PREF|PREF|PREF|PREF,PROGNOSTIC|PROGNOSTIC|PROGNOSTIC|PROGNOSTIC|PROGNOSTIC
prognostic,http://sbmi.uth.tmc.edu/ontology/ochv#C0220901,21238-21247|25794-25803|25974-25983|26185-26194|26301-26310,PREF|PREF|PREF|PREF|PREF,PROGNOSTIC|PROGNOSTIC|PROGNOSTIC|PROGNOSTIC|PROGNOSTIC
subsequent,http://sbmi.uth.tmc.edu/ontology/ochv#48333,21274-21283,PREF,SUBSEQUENT
subsequent,http://sbmi.uth.tmc.edu/ontology/ochv#C0750530,21274-21283,PREF,SUBSEQUENT
longitudinal study,http://sbmi.uth.tmc.edu/ontology/ochv#C0023981,21285-21302,PREF,LONGITUDINAL STUDY
combined,http://sbmi.uth.tmc.edu/ontology/ochv#C0205195,21315-21322,PREF,COMBINED
early,http://sbmi.uth.tmc.edu/ontology/ochv#C0205085,21577-21581|23803-23807|23898-23902,PREF|PREF|PREF,EARLY|EARLY|EARLY
phases,http://sbmi.uth.tmc.edu/ontology/ochv#C0585064,21593-21598,PREF,PHASES
beliefs,http://sbmi.uth.tmc.edu/ontology/ochv#1764,21605-21611|21764-21770|26172-26178,PREF|PREF|PREF,BELIEFS|BELIEFS|BELIEFS
course,http://sbmi.uth.tmc.edu/ontology/ochv#C0449922,21623-21628|23780-23785,PREF|PREF,COURSE|COURSE
stages,http://sbmi.uth.tmc.edu/ontology/ochv#C1306673,21715-21720,PREF,STAGES
referred,http://sbmi.uth.tmc.edu/ontology/ochv#C0205543,22068-22075,PREF,REFERRED
behavior,http://sbmi.uth.tmc.edu/ontology/ochv#C0004927,22343-22350,PREF,BEHAVIOR
behavior,http://sbmi.uth.tmc.edu/ontology/ochv#1751,22343-22350,PREF,BEHAVIOR
relaxation,http://sbmi.uth.tmc.edu/ontology/ochv#C0035028,22387-22396,PREF,RELAXATION
relaxation,http://sbmi.uth.tmc.edu/ontology/ochv#10705,22387-22396,PREF,RELAXATION
breathing,http://sbmi.uth.tmc.edu/ontology/ochv#1527,22402-22410,PREF,BREATHING
breathing,http://sbmi.uth.tmc.edu/ontology/ochv#C0004048,22402-22410,PREF,BREATHING
recent,http://sbmi.uth.tmc.edu/ontology/ochv#C0332185,22428-22433,PREF,RECENT
American,http://sbmi.uth.tmc.edu/ontology/ochv#C0596070,22461-22468|27266-27273,PREF|PREF,AMERICAN|AMERICAN
American,http://sbmi.uth.tmc.edu/ontology/ochv#41479,22461-22468|27266-27273,PREF|PREF,AMERICAN|AMERICAN
college,http://sbmi.uth.tmc.edu/ontology/ochv#C0557806,22470-22476|27275-27281,PREF|PREF,COLLEGE|COLLEGE
physicians,http://sbmi.uth.tmc.edu/ontology/ochv#9707,22481-22490|27286-27295,PREF|PREF,PHYSICIANS|PHYSICIANS
pain intensity,http://sbmi.uth.tmc.edu/ontology/ochv#C1320357,22698-22711|24509-24522,PREF|PREF,PAIN INTENSITY|PAIN INTENSITY
intensity,http://sbmi.uth.tmc.edu/ontology/ochv#C0522510,22703-22711|24514-24522,PREF|PREF,INTENSITY|INTENSITY
short,http://sbmi.uth.tmc.edu/ontology/ochv#C0205167,22932-22936,PREF,SHORT
recommendations,http://sbmi.uth.tmc.edu/ontology/ochv#10641,23049-23063,PREF,RECOMMENDATIONS
potential,http://sbmi.uth.tmc.edu/ontology/ochv#C0237399,23692-23700,PREF,POTENTIAL
potential,http://sbmi.uth.tmc.edu/ontology/ochv#23799,23692-23700,PREF,POTENTIAL
prevents,http://sbmi.uth.tmc.edu/ontology/ochv#C1292733,23827-23834,PREF,PREVENTS
psychological problems,http://sbmi.uth.tmc.edu/ontology/ochv#C0848067,23855-23876,PREF,PSYCHOLOGICAL PROBLEMS
resolving,http://sbmi.uth.tmc.edu/ontology/ochv#48329,23950-23958,PREF,RESOLVING
resolving,http://sbmi.uth.tmc.edu/ontology/ochv#C0750521,23950-23958,PREF,RESOLVING
certain,http://sbmi.uth.tmc.edu/ontology/ochv#C0205423,23973-23979,PREF,CERTAIN
strength,http://sbmi.uth.tmc.edu/ontology/ochv#49052,24290-24297,PREF,STRENGTH
strength,http://sbmi.uth.tmc.edu/ontology/ochv#C0808080,24290-24297,PREF,STRENGTH
large,http://sbmi.uth.tmc.edu/ontology/ochv#C0549177,24331-24335,PREF,LARGE
large,http://sbmi.uth.tmc.edu/ontology/ochv#38944,24331-24335,PREF,LARGE
independent,http://sbmi.uth.tmc.edu/ontology/ochv#C1299583,24752-24762,PREF,INDEPENDENT
acute,http://sbmi.uth.tmc.edu/ontology/ochv#C0205178,25311-25315,PREF,ACUTE
directions,http://sbmi.uth.tmc.edu/ontology/ochv#C0439755,25460-25469,PREF,DIRECTIONS
pay,http://sbmi.uth.tmc.edu/ontology/ochv#C0871051,25626-25628,PREF,PAY
pay,http://sbmi.uth.tmc.edu/ontology/ochv#51264,25626-25628,PREF,PAY
attention,http://sbmi.uth.tmc.edu/ontology/ochv#1577,25630-25638,PREF,ATTENTION
attention,http://sbmi.uth.tmc.edu/ontology/ochv#C0004268,25630-25638,PREF,ATTENTION
review of,http://sbmi.uth.tmc.edu/ontology/ochv#C0699752,25654-25662|26291-26299,PREF|PREF,REVIEW OF|REVIEW OF
chronicity,http://sbmi.uth.tmc.edu/ontology/ochv#C0547045,25703-25712,PREF,CHRONICITY
symptoms of depression,http://sbmi.uth.tmc.edu/ontology/ochv#C0086132,25766-25787|25852-25873,PREF|PREF,SYMPTOMS OF DEPRESSION|SYMPTOMS OF DEPRESSION
meta-analysis,http://sbmi.uth.tmc.edu/ontology/ochv#52551,25942-25954,PREF,META-ANALYSIS
meta-analysis,http://sbmi.uth.tmc.edu/ontology/ochv#C0282458,25942-25954,PREF,META-ANALYSIS
meta-analysis,http://sbmi.uth.tmc.edu/ontology/ochv#C0920317,25942-25954,PREF,META-ANALYSIS
meta,http://sbmi.uth.tmc.edu/ontology/ochv#C1042496,25942-25945,PREF,META
meta,http://sbmi.uth.tmc.edu/ontology/ochv#54272,25942-25945,PREF,META
chronic low back pain,http://sbmi.uth.tmc.edu/ontology/ochv#C0457949,26087-26107|26368-26388,PREF|PREF,CHRONIC LOW BACK PAIN|CHRONIC LOW BACK PAIN
workers,http://sbmi.uth.tmc.edu/ontology/ochv#C1306056,26342-26348,PREF,WORKERS
concurrent,http://sbmi.uth.tmc.edu/ontology/ochv#C0205420,26395-26404,PREF,CONCURRENT
natural history,http://sbmi.uth.tmc.edu/ontology/ochv#18228,26821-26835,PREF,NATURAL HISTORY
natural history,http://sbmi.uth.tmc.edu/ontology/ochv#C0175860,26821-26835,PREF,NATURAL HISTORY
natural,http://sbmi.uth.tmc.edu/ontology/ochv#C0205296,26821-26827,PREF,NATURAL
guidelines,http://sbmi.uth.tmc.edu/ontology/ochv#17986,26879-26888,PREF,GUIDELINES
guidelines,http://sbmi.uth.tmc.edu/ontology/ochv#C0162791,26879-26888,PREF,GUIDELINES
30513,http://sbmi.uth.tmc.edu/ontology/ochv#30513,27022-27026,PREF,30513
related,http://sbmi.uth.tmc.edu/ontology/ochv#C0163712,27099-27105,PREF,RELATED
chronic pain,http://sbmi.uth.tmc.edu/ontology/ochv#C0150055,27121-27132,PREF,CHRONIC PAIN
clinical practice guideline,http://sbmi.uth.tmc.edu/ontology/ochv#C0282451,27297-27323,PREF,CLINICAL PRACTICE GUIDELINE
practice guideline,http://sbmi.uth.tmc.edu/ontology/ochv#C0936005,27306-27323,PREF,PRACTICE GUIDELINE
guideline,http://sbmi.uth.tmc.edu/ontology/ochv#C0282423,27315-27323,PREF,GUIDELINE
